Age,Annual_Income,Purchased
56,28392,0
46,50535,1
32,98603,1
25,72256,0
38,109135,1
56,55222,1
36,97373,1
40,99575,1
28,116354,0
28,104651,0
41,83335,1
53,30965,0
57,44538,0
41,90592,1
20,118018,0
39,28110,0
19,99309,0
41,47266,0
47,72992,1
55,102948,1
19,118806,0
38,26910,0
50,110982,1
29,20206,0
39,107054,1
42,107897,1
44,43419,0
59,70636,1
45,70015,1
33,74268,1
32,107939,1
20,38141,0
54,100356,1
24,91910,0
38,76044,1
26,87214,0
56,53827,1
35,75820,1
21,82623,0
42,101734,1
31,95450,1
26,113426,0
43,42299,0
19,63585,0
37,84044,1
45,62557,1
24,69080,0
25,22693,0
52,115003,1
31,115259,1
34,89163,1
53,45939,0
57,68925,1
21,62941,0
19,41834,0
23,38047,0
59,46105,0
21,95766,0
46,35707,0
35,41976,0
43,64262,1
51,43776,0
27,50080,0
53,86842,1
31,81373,1
48,26776,0
32,112787,1
25,75016,0
31,29474,0
40,78053,1
57,41959,0
38,25530,0
33,114856,1
35,23748,0
41,117504,1
43,118098,1
42,33545,0
58,86199,1
46,54766,1
32,93530,1
18,113557,0
42,81087,1
24,115839,0
26,88840,0
41,74384,1
18,71005,0
25,66576,0
41,59353,1
28,82003,0
34,103211,1
25,72733,0
52,85318,1
52,109474,1
50,43664,0
22,87172,0
59,105616,1
56,113264,1
58,46736,0
45,114209,1
24,20854,0
